Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/2/2014,9/2/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/2/2014,9/1/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/3/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/4/2014,9/4/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/4/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/5/2014,9/5/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/5/2014,9/1/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/6/2014,9/6/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/6/2014,9/1/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/7/2014,9/7/2014,9/1/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/1/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/2/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,9/5/2014,9/5/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/5/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/7/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,9/6/2014,9/6/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,9/1/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,9/2/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/1/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/2/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/4/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/5/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/6/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/7/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/1/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/4/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/6/2014,9/1/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,9/7/2014,9/7/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,9/3/2014,9/3/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,,9/7/2014,9/1/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,9/1/2014,9/1/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/1/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/2/2014,9/1/2014,4,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/3/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/4/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/5/2014,9/1/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/6/2014,9/1/2014,3,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,9/7/2014,9/7/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/7/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,9/2/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,9/4/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,9/6/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,9/7/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33972 dofszcfeed1,,9/4/2014,9/1/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34918 P0311WOMDYAPRIL,,9/4/2014,9/1/2014,1,Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28157 SALESFOLLOWUP,,9/1/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28157 SALESFOLLOWUP,,9/2/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,9/1/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,9/7/2014,9/7/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40821 1800BOWFLEX,,9/2/2014,9/1/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/9/2014,9/8/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/11/2014,9/8/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM38406 SAWDPETPRINT12F,,9/11/2014,9/8/2014,1,Electronic - Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44190 dpiedstpc0015,,9/13/2014,9/8/2014,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM44190 dpiedstpc0015,,9/14/2014,9/8/2014,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,9/8/2014,9/8/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,9/13/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,9/14/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,9/12/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/8/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/9/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/10/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,9/8/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,9/11/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/8/2014,9/8/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/9/2014,9/9/2014,9/8/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/9/2014,9/8/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/10/2014,9/8/2014,11,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/11/2014,9/8/2014,13,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/12/2014,9/12/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/26/2014,9/12/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/12/2014,9/8/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/13/2014,9/8/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/14/2014,9/14/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/14/2014,9/8/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23879 degt1sitetc,,9/9/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM25756 DEGSAWBFG,,9/8/2014,9/8/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/8/2014,9/8/2014,9/8/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/8/2014,9/8/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/9/2014,9/9/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/9/2014,9/8/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/10/2014,9/10/2014,9/8/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/10/2014,9/8/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/11/2014,9/11/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/11/2014,9/8/2014,23,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/12/2014,9/8/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/13/2014,9/13/2014,9/8/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/13/2014,9/8/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/14/2014,9/8/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM43987 SAWGOOGTC_BST,9/12/2014,9/12/2014,9/8/2014,1,Online,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,9/8/2014,9/8/2014,9/8/2014,2,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/8/2014,9/8/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/11/2014,9/8/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/13/2014,9/8/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,9/14/2014,9/14/2014,9/8/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/14/2014,9/8/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/8/2014,9/8/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,9/8/2014,9/8/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,9/11/2014,9/8/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32380 dosmsncsl1,,9/9/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/8/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/9/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/10/2014,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/10/2014,9/8/2014,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/11/2014,9/8/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/12/2014,9/12/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/12/2014,9/8/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/13/2014,9/13/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/13/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/14/2014,9/14/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37112 dosg2dsl11,,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/10/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/11/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/12/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,9/13/2014,9/13/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/13/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,9/8/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,9/11/2014,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,9/11/2014,9/8/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37440 dosg2tsl21,,9/9/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,9/9/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39211 dosbigsl12,,9/14/2014,9/8/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,9/8/2014,9/8/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/9/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/11/2014,9/8/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/12/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/13/2014,9/8/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,9/14/2014,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,9/14/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39440 dosbiggl1bf,,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,9/8/2014,9/8/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/8/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,9/9/2014,9/9/2014,9/8/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,9/10/2014,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/10/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/13/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,9/14/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,,9/11/2014,9/8/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,9/9/2014,9/9/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/9/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/10/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/11/2014,9/8/2014,5,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/13/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,9/14/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,9/14/2014,9/14/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32097 SAWDOFYPID,9/8/2014,9/8/2014,9/8/2014,1,Online Shopping,Third Party Call Center - West
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,9/9/2014,9/8/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,9/8/2014,9/8/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,9/10/2014,9/8/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,9/15/2014,9/15/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,9/16/2014,9/15/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,9/17/2014,9/15/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/15/2014,9/15/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM44843 dcbhomesum14,,9/20/2014,9/15/2014,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM484 Bowflex Catalog_NLS,,9/16/2014,9/15/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM1000 deccrodrejuv_BFC,,9/16/2014,9/15/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44215 SAWDSEESF14A,,9/19/2014,9/15/2014,1,Electronic - Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM1155 DEGSAWBFG_BST,,9/16/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,9/19/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,9/19/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,9/19/2014,9/15/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/15/2014,9/15/2014,9/15/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/15/2014,9/15/2014,9,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/16/2014,9/15/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/17/2014,9/17/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/17/2014,9/15/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/18/2014,9/18/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/18/2014,9/15/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/19/2014,9/15/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,9/20/2014,9/20/2014,9/15/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/20/2014,9/15/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,9/21/2014,9/15/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM25756 DEGSAWBFG,,9/17/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/15/2014,9/15/2014,9/15/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/15/2014,9/15/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/16/2014,9/15/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/17/2014,9/17/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/17/2014,9/15/2014,11,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/18/2014,9/18/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/18/2014,9/15/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/19/2014,9/19/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/19/2014,9/15/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/20/2014,9/20/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/20/2014,9/15/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,9/21/2014,9/21/2014,9/15/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,9/21/2014,9/15/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM4218 SAWWEBST_BFX,,9/18/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44236 SAWMAX,,9/15/2014,9/15/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM6110 SAWGOOGTC,,9/16/2014,9/15/2014,1,Online,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/15/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,9/17/2014,9/17/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,9/18/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,9/19/2014,9/19/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,9/20/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM39081 dodrfddl1,,9/21/2014,9/15/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/15/2014,9/15/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/20/2014,9/15/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,9/21/2014,9/15/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,9/16/2014,9/15/2014,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,9/15/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32596 SAWDOSBID,,9/21/2014,9/15/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/15/2014,9/15/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/16/2014,9/15/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/17/2014,9/17/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/17/2014,9/15/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/18/2014,9/18/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/19/2014,9/19/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/19/2014,9/15/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/20/2014,9/15/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,9/21/2014,9/21/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,9/21/2014,9/15/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37106 dosbidsl5,,9/21/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,9/19/2014,9/15/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/16/2014,9/15/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,9/17/2014,9/15/2014,1,Online Search,Web
